,index,critic_loss,avg_len,avg_obj,avg_side_effects,dones,run,lambda,time_step
3621,21,tensor(1.2777),30.06,2.63,0.88,78,5.0,0.5,22
3622,22,tensor(0.4412),13.03,2.97,1.11,98,5.0,0.5,23
3623,23,tensor(1.3849),32.69,2.6,0.61,75,5.0,0.5,24
3624,24,tensor(0.3647),12.21,2.98,1.18,99,5.0,0.5,25
3625,25,tensor(1.0566),21.52,2.79,0.71,88,5.0,0.5,26
3626,26,tensor(1.2053),18.5,2.89,1.01,92,5.0,0.5,27
3627,27,tensor(0.9660),17.19,2.86,0.79,93,5.0,0.5,28
3628,28,tensor(0.6388),14.01,2.93,1.09,97,5.0,0.5,29
3629,29,tensor(0.4868),13.02,2.95,1.08,98,5.0,0.5,30
3630,30,tensor(1.0054),18.1,2.85,0.98,92,5.0,0.5,31
3631,31,tensor(0.5891),14.51,2.93,1.29,97,5.0,0.5,32
3632,32,tensor(0.6581),14.45,2.94,1.17,97,5.0,0.5,33
3633,33,tensor(0.3469),11.26,3.0,1.04,100,5.0,0.5,34
3634,34,tensor(0.3322),11.19,3.0,0.96,100,5.0,0.5,35
3635,35,tensor(0.4738),12.18,2.99,0.92,99,5.0,0.5,36
3636,36,tensor(0.6978),14.55,2.93,0.85,96,5.0,0.5,37
3637,37,tensor(0.5968),13.7,2.94,0.86,97,5.0,0.5,38
3638,38,tensor(0.8771),20.57,2.77,1.02,89,5.0,0.5,39
3639,39,tensor(0.4025),12.13,2.97,0.95,99,5.0,0.5,40
3640,40,tensor(0.3242),11.25,3.0,1.06,100,5.0,0.5,41
3641,41,tensor(0.6456),12.72,2.98,1.01,98,5.0,0.5,42
3642,42,tensor(0.3455),11.45,3.0,1.03,100,5.0,0.5,43
3643,43,tensor(0.9973),15.25,2.92,0.85,95,5.0,0.5,44
3644,44,tensor(0.9015),15.3,2.92,0.81,95,5.0,0.5,45
3645,45,tensor(0.9537),16.31,2.91,0.86,94,5.0,0.5,46
3646,46,tensor(0.5768),12.81,2.97,0.93,98,5.0,0.5,47
3647,47,tensor(0.4943),12.55,2.98,0.87,98,5.0,0.5,48
3648,48,tensor(0.3489),11.15,3.0,0.94,100,5.0,0.5,49
3649,49,tensor(0.5106),12.23,2.97,1.02,99,5.0,0.5,50
3650,50,tensor(0.9493),17.43,2.9,0.88,93,5.0,0.5,51
3651,51,tensor(1.5519),27.71,2.69,0.73,81,5.0,0.5,52
3652,52,tensor(0.3139),11.27,3.0,0.88,100,5.0,0.5,53
3653,53,tensor(0.8612),13.1,2.96,1.06,98,5.0,0.5,54
3654,54,tensor(0.5809),13.92,2.95,0.96,97,5.0,0.5,55
3655,55,tensor(0.8463),22.58,2.79,0.88,87,5.0,0.5,56
3656,56,tensor(0.3296),11.45,3.0,1.05,100,5.0,0.5,57
3657,57,tensor(0.5720),13.11,2.98,0.91,98,5.0,0.5,58
3658,58,tensor(0.9711),15.04,2.95,0.97,96,5.0,0.5,59
3659,59,tensor(0.6758),13.41,2.95,0.96,97,5.0,0.5,60
3660,60,tensor(0.6478),15.67,2.91,0.89,95,5.0,0.5,61
3661,61,tensor(0.7702),14.92,2.94,1.09,96,5.0,0.5,62
3662,62,tensor(0.3406),11.2,3.0,1.01,100,5.0,0.5,63
3663,63,tensor(0.4815),12.95,2.97,1.36,99,5.0,0.5,64
3664,64,tensor(0.9648),20.39,2.8,1.11,90,5.0,0.5,65
3665,65,tensor(1.0685),27.81,2.72,0.92,81,5.0,0.5,66
3666,66,tensor(0.7561),13.91,2.93,0.97,97,5.0,0.5,67
3667,67,tensor(0.5340),12.72,2.95,0.87,98,5.0,0.5,68
3668,68,tensor(0.7084),17.0,2.87,0.84,93,5.0,0.5,69
3669,69,tensor(0.9224),18.77,2.88,0.87,92,5.0,0.5,70
3670,70,tensor(0.5595),11.98,2.98,0.94,99,5.0,0.5,71
3671,71,tensor(0.4875),13.81,2.97,0.83,97,5.0,0.5,72
3672,72,tensor(0.4185),12.15,2.99,1.07,99,5.0,0.5,73
3673,73,tensor(0.3299),11.37,3.0,0.99,100,5.0,0.5,74
3674,74,tensor(1.4859),27.3,2.64,0.57,81,5.0,0.5,75
3675,75,tensor(0.3254),11.42,3.0,1.0,100,5.0,0.5,76
3676,76,tensor(0.5413),12.86,2.95,0.93,98,5.0,0.5,77
3677,77,tensor(0.8178),15.08,2.91,0.76,95,5.0,0.5,78
3678,78,tensor(0.3234),11.2,3.0,1.02,100,5.0,0.5,79
3679,79,tensor(0.4771),11.75,2.99,0.98,99,5.0,0.5,80
3680,80,tensor(0.3374),11.39,3.0,1.0,100,5.0,0.5,81
3681,81,tensor(0.3061),11.36,3.0,0.95,100,5.0,0.5,82
3682,82,tensor(0.6364),13.47,2.97,1.08,98,5.0,0.5,83
3683,83,tensor(0.4617),12.63,2.99,1.04,99,5.0,0.5,84
3684,84,tensor(0.6589),13.8,2.96,0.94,97,5.0,0.5,85
3685,85,tensor(0.6079),12.05,2.98,0.98,99,5.0,0.5,86
3686,86,tensor(0.3421),11.52,3.0,1.02,100,5.0,0.5,87
3687,87,tensor(0.3390),11.04,3.0,0.94,100,5.0,0.5,88
3688,88,tensor(0.3349),11.08,3.0,0.94,100,5.0,0.5,89
3689,89,tensor(0.4749),12.43,2.97,1.13,99,5.0,0.5,90
3690,90,tensor(0.5201),12.12,2.97,1.02,99,5.0,0.5,91
3691,91,tensor(0.4836),11.84,2.99,0.91,99,5.0,0.5,92
3692,92,tensor(0.6139),13.57,2.95,0.76,97,5.0,0.5,93
3693,93,tensor(0.5520),12.71,2.95,0.82,98,5.0,0.5,94
3694,94,tensor(0.4806),12.72,2.98,0.93,98,5.0,0.5,95
3695,95,tensor(0.8538),17.56,2.91,0.96,93,5.0,0.5,96
3696,96,tensor(0.5799),13.75,2.96,1.13,98,5.0,0.5,97
3697,97,tensor(0.5148),13.42,2.97,1.03,98,5.0,0.5,98
3698,98,tensor(0.3740),11.71,3.0,1.03,100,5.0,0.5,99
3699,99,tensor(0.5213),12.6,2.98,1.0,99,5.0,0.5,100
3700,0,tensor(0.1221),100.0,0.28,0.59,0,5.0,1.0,1
3701,1,tensor(0.3532),88.99,1.04,0.4,12,5.0,1.0,2
3702,2,tensor(1.8512),39.84,2.42,0.98,69,5.0,1.0,3
3703,3,tensor(1.4906),22.7,2.8,1.0,88,5.0,1.0,4
3704,4,tensor(0.8373),16.96,2.94,1.29,96,5.0,1.0,5
3705,5,tensor(1.4523),24.95,2.78,0.93,85,5.0,1.0,6
3706,6,tensor(1.3307),40.36,2.43,0.73,67,5.0,1.0,7
3707,7,tensor(0.8106),21.2,2.85,0.82,89,5.0,1.0,8
3708,8,tensor(0.9646),19.6,2.85,0.79,91,5.0,1.0,9
3709,9,tensor(1.0535),22.64,2.84,0.82,88,5.0,1.0,10
3710,10,tensor(1.4675),37.24,2.55,0.89,72,5.0,1.0,11
3711,11,tensor(1.0545),22.72,2.79,0.93,88,5.0,1.0,12
3712,12,tensor(1.0171),22.37,2.79,0.77,88,5.0,1.0,13
3713,13,tensor(0.8728),22.21,2.81,0.75,88,5.0,1.0,14
3714,14,tensor(1.5845),29.81,2.69,0.66,79,5.0,1.0,15
3715,15,tensor(0.4411),13.0,2.99,0.9,99,5.0,1.0,16
3716,16,tensor(1.8632),24.99,2.75,0.72,85,5.0,1.0,17
3717,17,tensor(1.2776),21.17,2.86,0.78,90,5.0,1.0,18
3718,18,tensor(0.7661),19.04,2.85,0.74,92,5.0,1.0,19
3719,19,tensor(0.9461),19.7,2.86,0.89,92,5.0,1.0,20
3720,20,tensor(1.0275),20.79,2.8,0.81,90,5.0,1.0,21
3721,21,tensor(0.9795),21.77,2.8,0.7,89,5.0,1.0,22
3722,22,tensor(0.7392),21.78,2.81,0.72,89,5.0,1.0,23
3723,23,tensor(0.8074),19.08,2.88,0.66,92,5.0,1.0,24
3724,24,tensor(1.1951),24.97,2.8,0.69,85,5.0,1.0,25
3725,25,tensor(0.9560),19.0,2.85,0.57,92,5.0,1.0,26
3726,26,tensor(0.8642),18.33,2.89,0.92,93,5.0,1.0,27
3727,27,tensor(1.0040),22.43,2.8,0.83,88,5.0,1.0,28
3728,28,tensor(0.8636),22.2,2.79,0.71,88,5.0,1.0,29
3729,29,tensor(0.7832),19.45,2.86,0.89,92,5.0,1.0,30
3730,30,tensor(0.7967),23.18,2.75,0.86,87,5.0,1.0,31
3731,31,tensor(1.1299),24.9,2.73,0.7,85,5.0,1.0,32
3732,32,tensor(0.7783),17.75,2.88,0.86,93,5.0,1.0,33
3733,33,tensor(0.9380),22.29,2.79,0.72,88,5.0,1.0,34
3734,34,tensor(0.8297),18.51,2.88,0.83,92,5.0,1.0,35
3735,35,tensor(0.7237),17.54,2.88,0.69,93,5.0,1.0,36
3736,36,tensor(0.6149),18.1,2.89,0.74,93,5.0,1.0,37
3737,37,tensor(0.6109),13.18,2.97,0.81,98,5.0,1.0,38
3738,38,tensor(0.7753),15.54,2.94,0.81,96,5.0,1.0,39
3739,39,tensor(0.6296),16.7,2.91,0.84,95,5.0,1.0,40
3740,40,tensor(0.6983),19.54,2.84,0.77,91,5.0,1.0,41
3741,41,tensor(0.7004),15.26,2.93,0.8,96,5.0,1.0,42
3742,42,tensor(0.9500),19.62,2.84,0.73,91,5.0,1.0,43
3743,43,tensor(0.8776),20.23,2.84,1.0,91,5.0,1.0,44
3744,44,tensor(0.7417),19.59,2.84,0.82,91,5.0,1.0,45
3745,45,tensor(0.5490),16.86,2.92,0.94,95,5.0,1.0,46
3746,46,tensor(0.9108),22.54,2.81,0.8,88,5.0,1.0,47
3747,47,tensor(0.8728),15.78,2.91,0.8,95,5.0,1.0,48
3748,48,tensor(0.7019),19.89,2.85,0.89,91,5.0,1.0,49
3749,49,tensor(0.5374),13.73,2.97,0.88,98,5.0,1.0,50
3750,50,tensor(0.8054),22.79,2.82,0.8,88,5.0,1.0,51
3751,51,tensor(0.5974),15.39,2.94,0.69,96,5.0,1.0,52
3752,52,tensor(0.5374),14.05,2.98,1.04,99,5.0,1.0,53
3753,53,tensor(0.7304),17.43,2.9,0.77,94,5.0,1.0,54
3754,54,tensor(0.6812),20.96,2.81,0.62,89,5.0,1.0,55
3755,55,tensor(0.7480),17.26,2.87,0.55,93,5.0,1.0,56
3756,56,tensor(0.9086),22.26,2.78,0.57,87,5.0,1.0,57
3757,57,tensor(0.6853),17.82,2.87,0.69,93,5.0,1.0,58
3758,58,tensor(0.6503),19.59,2.84,0.65,91,5.0,1.0,59
3759,59,tensor(0.8130),16.32,2.91,0.7,95,5.0,1.0,60
3760,60,tensor(0.7368),18.85,2.87,0.65,92,5.0,1.0,61
3761,61,tensor(0.7454),26.1,2.74,0.51,83,5.0,1.0,62
3762,62,tensor(0.5966),17.92,2.91,0.78,93,5.0,1.0,63
3763,63,tensor(0.6804),16.1,2.93,0.82,95,5.0,1.0,64
3764,64,tensor(0.5514),16.26,2.92,0.79,95,5.0,1.0,65
3765,65,tensor(0.6794),13.22,2.98,0.67,98,5.0,1.0,66
3766,66,tensor(0.5633),12.52,2.99,0.79,99,5.0,1.0,67
3767,67,tensor(0.6768),17.66,2.85,0.63,93,5.0,1.0,68
3768,68,tensor(0.8645),14.7,2.97,0.86,97,5.0,1.0,69
3769,69,tensor(0.7748),14.37,2.98,1.0,98,5.0,1.0,70
3770,70,tensor(0.4903),15.02,2.94,0.88,97,5.0,1.0,71
3771,71,tensor(0.7150),14.03,2.96,0.79,97,5.0,1.0,72
3772,72,tensor(1.3912),28.53,2.64,0.64,80,5.0,1.0,73
3773,73,tensor(0.7075),17.55,2.91,0.78,93,5.0,1.0,74
3774,74,tensor(0.8349),18.29,2.84,0.82,92,5.0,1.0,75
3775,75,tensor(1.0636),27.31,2.71,0.66,82,5.0,1.0,76
3776,76,tensor(1.0539),20.11,2.85,0.82,90,5.0,1.0,77
3777,77,tensor(0.9142),18.27,2.84,0.6,92,5.0,1.0,78
3778,78,tensor(0.8914),22.47,2.78,0.73,87,5.0,1.0,79
3779,79,tensor(0.9899),20.62,2.82,0.73,90,5.0,1.0,80
3780,80,tensor(0.7351),20.21,2.86,0.89,90,5.0,1.0,81
3781,81,tensor(0.7764),18.92,2.87,0.73,91,5.0,1.0,82
3782,82,tensor(1.0228),18.39,2.88,0.8,92,5.0,1.0,83
3783,83,tensor(1.0146),22.95,2.83,0.96,87,5.0,1.0,84
3784,84,tensor(1.0581),19.6,2.89,0.81,91,5.0,1.0,85
3785,85,tensor(0.6275),14.58,2.92,0.84,97,5.0,1.0,86
3786,86,tensor(0.5374),12.71,2.97,0.89,99,5.0,1.0,87
3787,87,tensor(0.5517),13.63,2.95,0.95,98,5.0,1.0,88
3788,88,tensor(0.5999),14.42,2.96,1.01,97,5.0,1.0,89
3789,89,tensor(0.5666),16.01,2.91,0.82,95,5.0,1.0,90
3790,90,tensor(0.7033),16.02,2.91,0.76,95,5.0,1.0,91
3791,91,tensor(0.7858),22.56,2.76,0.59,87,5.0,1.0,92
3792,92,tensor(0.5627),18.93,2.88,0.93,92,5.0,1.0,93
3793,93,tensor(1.2397),17.15,2.88,0.89,94,5.0,1.0,94
3794,94,tensor(0.5185),12.62,3.0,1.13,100,5.0,1.0,95
3795,95,tensor(0.5773),13.4,2.98,1.06,99,5.0,1.0,96
3796,96,tensor(0.8955),15.56,2.94,0.93,96,5.0,1.0,97
3797,97,tensor(1.1770),19.75,2.88,0.92,91,5.0,1.0,98
3798,98,tensor(0.5829),16.46,2.9,0.99,95,5.0,1.0,99
3799,99,tensor(1.0283),23.05,2.76,0.76,87,5.0,1.0,100
3800,0,tensor(0.1439),100.0,0.29,0.48,0,5.0,1.5,1
3801,1,tensor(0.6889),98.19,0.46,0.37,2,5.0,1.5,2
3802,2,tensor(0.2657),92.59,0.96,0.38,8,5.0,1.5,3
3803,3,tensor(0.4779),57.94,2.05,0.38,47,5.0,1.5,4
3804,4,tensor(0.5536),53.14,2.07,0.45,53,5.0,1.5,5
3805,5,tensor(1.0515),39.5,2.42,0.68,69,5.0,1.5,6
3806,6,tensor(1.1709),29.7,2.65,0.83,81,5.0,1.5,7
3807,7,tensor(1.1857),30.88,2.66,0.79,80,5.0,1.5,8
3808,8,tensor(0.8530),30.74,2.65,0.57,79,5.0,1.5,9
3809,9,tensor(0.8569),25.84,2.7,0.91,85,5.0,1.5,10
3810,10,tensor(0.7603),44.47,2.37,0.43,63,5.0,1.5,11
3811,11,tensor(0.5293),32.34,2.56,0.57,77,5.0,1.5,12
3812,12,tensor(0.8555),25.18,2.72,0.96,86,5.0,1.5,13
3813,13,tensor(0.6413),23.59,2.78,0.98,88,5.0,1.5,14
3814,14,tensor(0.9133),30.84,2.58,0.81,79,5.0,1.5,15
3815,15,tensor(0.6953),37.87,2.46,0.46,70,5.0,1.5,16
3816,16,tensor(0.8032),25.18,2.76,0.72,85,5.0,1.5,17
3817,17,tensor(1.4075),34.02,2.61,0.69,75,5.0,1.5,18
3818,18,tensor(1.0215),30.61,2.63,0.7,79,5.0,1.5,19
3819,19,tensor(1.0308),34.39,2.56,0.68,75,5.0,1.5,20
3820,20,tensor(1.1610),35.86,2.48,0.7,73,5.0,1.5,21
3821,21,tensor(1.4561),44.57,2.4,0.49,62,5.0,1.5,22
3822,22,tensor(1.7617),40.56,2.44,0.55,67,5.0,1.5,23
3823,23,tensor(1.1231),40.0,2.4,0.65,68,5.0,1.5,24
3824,24,tensor(0.7676),31.94,2.66,0.73,77,5.0,1.5,25
3825,25,tensor(0.9713),26.71,2.74,0.74,83,5.0,1.5,26
3826,26,tensor(1.5166),28.46,2.73,0.74,81,5.0,1.5,27
3827,27,tensor(0.6413),23.43,2.72,0.73,87,5.0,1.5,28
3828,28,tensor(1.0866),24.11,2.75,0.83,86,5.0,1.5,29
3829,29,tensor(0.9239),34.7,2.58,0.46,73,5.0,1.5,30
3830,30,tensor(1.1723),24.3,2.77,0.85,86,5.0,1.5,31
3831,31,tensor(1.5774),27.48,2.67,0.76,82,5.0,1.5,32
3832,32,tensor(1.1198),24.36,2.74,0.77,86,5.0,1.5,33
3833,33,tensor(1.3252),24.58,2.76,0.94,86,5.0,1.5,34
3834,34,tensor(0.8748),29.17,2.66,0.79,80,5.0,1.5,35
3835,35,tensor(1.1183),26.36,2.72,0.78,84,5.0,1.5,36
3836,36,tensor(1.4231),20.97,2.84,0.85,90,5.0,1.5,37
3837,37,tensor(1.5348),33.37,2.57,1.08,77,5.0,1.5,38
3838,38,tensor(1.1408),32.13,2.65,0.9,77,5.0,1.5,39
3839,39,tensor(1.0223),29.89,2.69,0.66,79,5.0,1.5,40
3840,40,tensor(1.3000),22.27,2.84,0.72,88,5.0,1.5,41
3841,41,tensor(1.0729),23.1,2.84,0.88,88,5.0,1.5,42
3842,42,tensor(0.7042),19.39,2.87,1.01,92,5.0,1.5,43
3843,43,tensor(0.9493),29.47,2.75,0.92,80,5.0,1.5,44
3844,44,tensor(1.0552),22.51,2.78,0.73,88,5.0,1.5,45
3845,45,tensor(0.8403),20.42,2.87,1.0,91,5.0,1.5,46
3846,46,tensor(0.7831),18.93,2.91,0.97,93,5.0,1.5,47
3847,47,tensor(0.7045),20.61,2.84,0.97,91,5.0,1.5,48
3848,48,tensor(0.7361),17.8,2.92,1.1,95,5.0,1.5,49
3849,49,tensor(1.1504),31.26,2.54,0.68,78,5.0,1.5,50
3850,50,tensor(1.3829),22.01,2.79,0.81,89,5.0,1.5,51
3851,51,tensor(0.8601),24.24,2.79,0.72,87,5.0,1.5,52
3852,52,tensor(1.2029),23.64,2.79,0.75,88,5.0,1.5,53
3853,53,tensor(0.8873),29.85,2.64,0.59,80,5.0,1.5,54
3854,54,tensor(0.6253),25.95,2.74,0.68,85,5.0,1.5,55
3855,55,tensor(0.8505),22.16,2.86,0.86,90,5.0,1.5,56
3856,56,tensor(0.8010),24.22,2.75,0.69,87,5.0,1.5,57
3857,57,tensor(0.9697),39.33,2.54,0.92,70,5.0,1.5,58
3858,58,tensor(0.7172),23.77,2.79,0.59,87,5.0,1.5,59
3859,59,tensor(0.5454),33.48,2.64,0.51,75,5.0,1.5,60
3860,60,tensor(1.0637),33.51,2.54,0.6,75,5.0,1.5,61
3861,61,tensor(1.0867),41.7,2.39,0.59,66,5.0,1.5,62
3862,62,tensor(0.7206),23.37,2.79,0.85,88,5.0,1.5,63
3863,63,tensor(0.9774),21.69,2.79,0.68,89,5.0,1.5,64
3864,64,tensor(0.8361),22.56,2.79,0.63,88,5.0,1.5,65
3865,65,tensor(1.0949),22.26,2.85,0.73,88,5.0,1.5,66
3866,66,tensor(0.9186),24.19,2.79,0.7,86,5.0,1.5,67
3867,67,tensor(0.7780),21.78,2.83,0.65,89,5.0,1.5,68
3868,68,tensor(0.8865),23.75,2.81,0.67,87,5.0,1.5,69
3869,69,tensor(0.7488),20.25,2.88,0.56,90,5.0,1.5,70
3870,70,tensor(0.7863),21.69,2.84,0.68,89,5.0,1.5,71
3871,71,tensor(0.6590),19.8,2.89,0.83,92,5.0,1.5,72
3872,72,tensor(0.7680),25.46,2.76,0.7,85,5.0,1.5,73
3873,73,tensor(0.7200),24.0,2.81,0.75,87,5.0,1.5,74
3874,74,tensor(0.8597),21.88,2.8,0.64,89,5.0,1.5,75
3875,75,tensor(0.7711),21.78,2.84,0.64,89,5.0,1.5,76
3876,76,tensor(0.8496),19.11,2.89,0.62,92,5.0,1.5,77
3877,77,tensor(0.8688),21.39,2.82,0.61,89,5.0,1.5,78
3878,78,tensor(1.0870),25.23,2.79,0.68,85,5.0,1.5,79
3879,79,tensor(0.6947),37.21,2.53,0.52,71,5.0,1.5,80
3880,80,tensor(1.0248),30.66,2.7,0.75,79,5.0,1.5,81
3881,81,tensor(1.0362),26.05,2.78,0.78,85,5.0,1.5,82
3882,82,tensor(0.7082),21.57,2.86,0.7,90,5.0,1.5,83
3883,83,tensor(1.4397),20.17,2.89,0.96,92,5.0,1.5,84
3884,84,tensor(1.0700),25.69,2.74,0.64,84,5.0,1.5,85
3885,85,tensor(1.1628),34.51,2.59,0.6,74,5.0,1.5,86
3886,86,tensor(1.0392),21.41,2.85,0.62,89,5.0,1.5,87
3887,87,tensor(0.8552),24.96,2.77,0.69,85,5.0,1.5,88
3888,88,tensor(0.7554),18.74,2.88,1.1,94,5.0,1.5,89
3889,89,tensor(0.8821),21.69,2.82,0.7,89,5.0,1.5,90
3890,90,tensor(1.1186),25.57,2.76,0.53,84,5.0,1.5,91
3891,91,tensor(1.1125),21.41,2.81,0.69,89,5.0,1.5,92
3892,92,tensor(1.0343),24.39,2.76,0.69,86,5.0,1.5,93
3893,93,tensor(0.6416),20.77,2.84,0.75,90,5.0,1.5,94
3894,94,tensor(1.2498),21.05,2.84,0.77,90,5.0,1.5,95
3895,95,tensor(1.0272),24.22,2.78,0.7,86,5.0,1.5,96
3896,96,tensor(0.6926),20.14,2.8,0.72,91,5.0,1.5,97
3897,97,tensor(0.9360),22.79,2.82,0.79,88,5.0,1.5,98
3898,98,tensor(1.1153),16.77,2.9,0.77,95,5.0,1.5,99
3899,99,tensor(0.9876),23.14,2.82,0.68,87,5.0,1.5,100
3900,0,tensor(0.1770),100.0,0.22,0.39,0,5.0,2.0,1
3901,1,tensor(1.0300),100.0,0.54,0.72,0,5.0,2.0,2
3902,2,tensor(0.0786),100.0,0.58,0.49,0,5.0,2.0,3
3903,3,tensor(0.1157),99.09,0.61,0.18,1,5.0,2.0,4
3904,4,tensor(0.1649),98.18,0.66,0.2,2,5.0,2.0,5
3905,5,tensor(0.7182),100.0,0.4,0.11,0,5.0,2.0,6
3906,6,tensor(0.7540),88.21,1.1,0.2,13,5.0,2.0,7
3907,7,tensor(0.7352),75.2,1.45,0.45,28,5.0,2.0,8
3908,8,tensor(2.0279),61.16,1.98,0.41,45,5.0,2.0,9
3909,9,tensor(0.7871),68.94,1.7,0.16,35,5.0,2.0,10
3910,10,tensor(0.8295),58.0,1.97,0.36,48,5.0,2.0,11
3911,11,tensor(1.0864),62.9,1.88,0.28,42,5.0,2.0,12
3912,12,tensor(0.6086),42.61,2.33,0.37,66,5.0,2.0,13
3913,13,tensor(0.9349),41.61,2.37,0.3,67,5.0,2.0,14
3914,14,tensor(1.2404),37.54,2.48,0.61,72,5.0,2.0,15
3915,15,tensor(1.4040),33.23,2.62,0.84,78,5.0,2.0,16
3916,16,tensor(1.6791),37.58,2.53,0.62,72,5.0,2.0,17
3917,17,tensor(1.1542),33.56,2.51,0.83,77,5.0,2.0,18
3918,18,tensor(1.0721),34.87,2.51,0.6,75,5.0,2.0,19
3919,19,tensor(0.9370),39.61,2.51,0.36,69,5.0,2.0,20
3920,20,tensor(1.0493),38.11,2.46,0.42,70,5.0,2.0,21
3921,21,tensor(1.5589),42.47,2.49,0.54,65,5.0,2.0,22
3922,22,tensor(1.2055),32.39,2.6,0.54,78,5.0,2.0,23
3923,23,tensor(0.8623),33.05,2.57,0.32,76,5.0,2.0,24
3924,24,tensor(1.5965),50.55,2.22,0.39,56,5.0,2.0,25
3925,25,tensor(0.8774),33.68,2.56,0.54,75,5.0,2.0,26
3926,26,tensor(1.0410),29.39,2.66,0.49,80,5.0,2.0,27
3927,27,tensor(0.9369),35.43,2.52,0.78,74,5.0,2.0,28
3928,28,tensor(0.9714),32.92,2.58,0.43,76,5.0,2.0,29
3929,29,tensor(0.7755),36.96,2.52,0.38,71,5.0,2.0,30
3930,30,tensor(1.0759),34.58,2.57,0.63,74,5.0,2.0,31
3931,31,tensor(1.0236),40.93,2.49,0.43,67,5.0,2.0,32
3932,32,tensor(1.0736),27.59,2.74,0.51,82,5.0,2.0,33
3933,33,tensor(0.8405),31.48,2.68,0.4,77,5.0,2.0,34
3934,34,tensor(0.6694),24.01,2.73,0.44,86,5.0,2.0,35
3935,35,tensor(0.8975),31.84,2.61,0.53,77,5.0,2.0,36
3936,36,tensor(0.9523),38.56,2.49,0.56,70,5.0,2.0,37
3937,37,tensor(1.0567),36.88,2.47,0.57,72,5.0,2.0,38
3938,38,tensor(0.7175),44.65,2.28,0.46,63,5.0,2.0,39
3939,39,tensor(1.2744),40.37,2.42,0.47,67,5.0,2.0,40
3940,40,tensor(1.1566),28.01,2.7,0.49,82,5.0,2.0,41
3941,41,tensor(1.4711),40.03,2.42,0.44,68,5.0,2.0,42
3942,42,tensor(0.8656),27.74,2.64,0.51,82,5.0,2.0,43
3943,43,tensor(1.1728),33.23,2.59,0.42,75,5.0,2.0,44
3944,44,tensor(0.9650),25.95,2.71,0.52,84,5.0,2.0,45
3945,45,tensor(0.9989),27.56,2.67,0.41,82,5.0,2.0,46
3946,46,tensor(1.2132),29.43,2.71,0.45,80,5.0,2.0,47
3947,47,tensor(1.3249),24.92,2.77,0.75,86,5.0,2.0,48
3948,48,tensor(1.0020),29.9,2.67,0.51,80,5.0,2.0,49
3949,49,tensor(0.9665),31.25,2.63,0.51,78,5.0,2.0,50
3950,50,tensor(1.0388),33.48,2.53,0.59,75,5.0,2.0,51
3951,51,tensor(0.8983),22.35,2.8,0.79,89,5.0,2.0,52
3952,52,tensor(1.5990),30.57,2.63,0.68,79,5.0,2.0,53
3953,53,tensor(1.2138),23.1,2.81,0.57,87,5.0,2.0,54
3954,54,tensor(1.1018),35.44,2.55,0.51,73,5.0,2.0,55
3955,55,tensor(1.0398),25.4,2.76,0.7,85,5.0,2.0,56
3956,56,tensor(0.9542),36.06,2.58,0.52,72,5.0,2.0,57
3957,57,tensor(1.0647),31.29,2.61,0.48,77,5.0,2.0,58
3958,58,tensor(0.8494),26.76,2.72,0.46,83,5.0,2.0,59
3959,59,tensor(0.6444),36.93,2.45,0.3,71,5.0,2.0,60
3960,60,tensor(0.7749),34.05,2.55,0.3,74,5.0,2.0,61
3961,61,tensor(0.7338),30.15,2.65,0.55,80,5.0,2.0,62
3962,62,tensor(0.9163),30.23,2.66,0.34,79,5.0,2.0,63
3963,63,tensor(1.2418),37.82,2.48,0.38,70,5.0,2.0,64
3964,64,tensor(0.8713),37.91,2.43,0.31,70,5.0,2.0,65
3965,65,tensor(1.5476),32.67,2.56,0.41,76,5.0,2.0,66
3966,66,tensor(1.0085),33.94,2.51,0.51,75,5.0,2.0,67
3967,67,tensor(1.0585),29.57,2.66,0.35,79,5.0,2.0,68
3968,68,tensor(0.6232),35.41,2.5,0.33,73,5.0,2.0,69
3969,69,tensor(0.6555),53.67,2.18,0.37,52,5.0,2.0,70
3970,70,tensor(0.8217),29.62,2.63,0.26,79,5.0,2.0,71
3971,71,tensor(0.8948),33.6,2.54,0.31,75,5.0,2.0,72
3972,72,tensor(0.6148),33.61,2.6,0.35,75,5.0,2.0,73
3973,73,tensor(1.0201),29.63,2.64,0.37,80,5.0,2.0,74
3974,74,tensor(0.8932),31.76,2.61,0.33,78,5.0,2.0,75
3975,75,tensor(0.6114),33.65,2.58,0.33,75,5.0,2.0,76
3976,76,tensor(0.8217),30.51,2.65,0.41,79,5.0,2.0,77
3977,77,tensor(0.7447),32.79,2.56,0.52,77,5.0,2.0,78
3978,78,tensor(1.2221),25.55,2.74,0.68,85,5.0,2.0,79
3979,79,tensor(0.6820),32.27,2.56,0.43,77,5.0,2.0,80
3980,80,tensor(0.5344),30.16,2.64,0.53,79,5.0,2.0,81
3981,81,tensor(0.7638),27.08,2.71,0.46,83,5.0,2.0,82
3982,82,tensor(1.0539),27.99,2.66,0.46,82,5.0,2.0,83
3983,83,tensor(2.3498),43.37,2.4,0.3,64,5.0,2.0,84
3984,84,tensor(0.9585),36.82,2.52,0.36,71,5.0,2.0,85
3985,85,tensor(0.6152),32.42,2.6,0.28,76,5.0,2.0,86
3986,86,tensor(1.2369),40.16,2.45,0.29,67,5.0,2.0,87
3987,87,tensor(0.7614),30.35,2.7,0.52,79,5.0,2.0,88
