,index,critic_loss,avg_len,avg_obj,avg_side_effects,dones,run,lambda,time_step
376,76,tensor(1.0046),99.51,5.79,0.27,85,0.0,1.5,77
377,77,tensor(0.8825),100.12,5.9,0.31,94,0.0,1.5,78
378,78,tensor(0.8501),95.09,5.88,0.29,93,0.0,1.5,79
379,79,tensor(0.9574),97.46,5.89,0.28,90,0.0,1.5,80
380,80,tensor(0.8276),105.73,5.75,0.29,87,0.0,1.5,81
381,81,tensor(0.9448),99.79,5.85,0.35,92,0.0,1.5,82
382,82,tensor(0.9560),100.27,5.87,0.28,93,0.0,1.5,83
383,83,tensor(1.0794),103.61,5.81,0.4,87,0.0,1.5,84
384,84,tensor(0.9314),95.26,5.85,0.33,89,0.0,1.5,85
385,85,tensor(0.8803),103.08,5.94,0.52,96,0.0,1.5,86
386,86,tensor(0.8344),98.4,5.91,0.41,93,0.0,1.5,87
387,87,tensor(0.8646),99.04,5.88,0.43,92,0.0,1.5,88
388,88,tensor(1.0413),93.56,5.91,0.39,92,0.0,1.5,89
389,89,tensor(0.8886),92.05,5.9,0.45,96,0.0,1.5,90
390,90,tensor(0.8564),92.66,5.93,0.5,97,0.0,1.5,91
391,91,tensor(0.9884),91.88,5.92,0.36,95,0.0,1.5,92
392,92,tensor(0.8543),85.89,5.94,0.42,96,0.0,1.5,93
393,93,tensor(1.1105),87.87,5.92,0.3,96,0.0,1.5,94
394,94,tensor(1.0100),88.52,5.94,0.41,96,0.0,1.5,95
395,95,tensor(0.9038),98.96,5.87,0.42,92,0.0,1.5,96
396,96,tensor(0.9981),89.97,5.94,0.35,97,0.0,1.5,97
397,97,tensor(1.0556),95.78,5.94,0.48,95,0.0,1.5,98
398,98,tensor(1.0294),97.04,5.92,0.34,94,0.0,1.5,99
399,99,tensor(0.9049),94.03,5.91,0.39,93,0.0,1.5,100
400,0,tensor(0.9212),200.0,0.28,0.6,0,0.0,2.0,1
401,1,tensor(0.4094),199.56,1.26,0.29,1,0.0,2.0,2
402,2,tensor(1.1990),200.0,0.36,0.62,0,0.0,2.0,3
403,3,tensor(0.8849),200.0,0.34,0.59,0,0.0,2.0,4
404,4,tensor(0.5035),200.0,1.8,1.66,0,0.0,2.0,5
405,5,tensor(0.6118),200.0,2.06,2.85,0,0.0,2.0,6
406,6,tensor(1.6066),200.0,2.14,2.55,0,0.0,2.0,7
407,7,tensor(1.4336),192.39,3.62,1.79,9,0.0,2.0,8
408,8,tensor(0.9116),188.3,3.85,1.93,18,0.0,2.0,9
409,9,tensor(2.0121),161.47,5.2,0.73,52,0.0,2.0,10
410,10,tensor(1.4824),155.86,4.9,0.76,57,0.0,2.0,11
411,11,tensor(1.9795),144.37,5.23,0.7,66,0.0,2.0,12
412,12,tensor(1.3999),131.26,5.49,0.88,74,0.0,2.0,13
413,13,tensor(1.9301),122.35,5.81,0.83,87,0.0,2.0,14
414,14,tensor(1.5539),117.1,5.76,0.56,87,0.0,2.0,15
415,15,tensor(1.5325),101.91,5.95,0.38,96,0.0,2.0,16
416,16,tensor(2.1361),95.62,5.93,0.3,96,0.0,2.0,17
417,17,tensor(1.2880),110.01,5.85,0.24,92,0.0,2.0,18
418,18,tensor(1.1059),106.71,5.89,0.3,93,0.0,2.0,19
419,19,tensor(0.8953),104.83,5.94,0.25,95,0.0,2.0,20
420,20,tensor(1.4536),95.39,5.95,0.39,97,0.0,2.0,21
421,21,tensor(1.3371),107.59,5.82,0.36,87,0.0,2.0,22
422,22,tensor(1.4382),93.3,5.96,0.32,98,0.0,2.0,23
423,23,tensor(1.3503),117.74,5.78,0.28,86,0.0,2.0,24
424,24,tensor(1.1210),95.14,5.94,0.28,97,0.0,2.0,25
425,25,tensor(1.7216),100.29,5.93,0.34,94,0.0,2.0,26
426,26,tensor(1.5276),100.98,5.89,0.36,94,0.0,2.0,27
427,27,tensor(1.3491),102.78,5.94,0.34,95,0.0,2.0,28
428,28,tensor(1.3024),101.44,5.91,0.18,94,0.0,2.0,29
429,29,tensor(1.0269),97.98,5.88,0.32,91,0.0,2.0,30
430,30,tensor(1.3778),100.49,5.87,0.44,93,0.0,2.0,31
431,31,tensor(1.5462),97.01,5.9,0.44,93,0.0,2.0,32
432,32,tensor(1.0990),96.71,5.92,0.5,96,0.0,2.0,33
433,33,tensor(0.9561),105.53,5.85,0.46,90,0.0,2.0,34
434,34,tensor(1.1444),105.6,5.82,0.45,87,0.0,2.0,35
435,35,tensor(1.5505),111.24,5.93,0.33,94,0.0,2.0,36
436,36,tensor(1.2479),106.37,5.86,0.44,91,0.0,2.0,37
437,37,tensor(0.9004),114.86,5.85,0.36,91,0.0,2.0,38
438,38,tensor(1.1491),107.29,5.91,0.41,93,0.0,2.0,39
439,39,tensor(1.3087),122.61,5.76,0.63,85,0.0,2.0,40
440,40,tensor(1.1793),116.94,5.7,0.64,84,0.0,2.0,41
441,41,tensor(1.0396),117.07,5.68,0.49,82,0.0,2.0,42
442,42,tensor(1.0610),130.08,5.57,0.44,77,0.0,2.0,43
443,43,tensor(0.9039),121.05,5.76,0.44,81,0.0,2.0,44
444,44,tensor(1.2262),120.64,5.77,0.29,87,0.0,2.0,45
445,45,tensor(1.0933),105.98,5.85,0.33,93,0.0,2.0,46
446,46,tensor(1.2326),122.21,5.66,0.49,81,0.0,2.0,47
447,47,tensor(1.0299),122.5,5.77,0.46,83,0.0,2.0,48
448,48,tensor(1.3472),112.45,5.81,0.63,87,0.0,2.0,49
449,49,tensor(0.9396),124.38,5.63,0.79,78,0.0,2.0,50
450,50,tensor(1.3308),127.28,5.6,0.51,72,0.0,2.0,51
451,51,tensor(1.3872),114.7,5.76,0.39,81,0.0,2.0,52
452,52,tensor(1.6240),125.09,5.67,0.55,80,0.0,2.0,53
453,53,tensor(0.9531),126.46,5.71,0.45,80,0.0,2.0,54
454,54,tensor(1.2357),120.63,5.63,0.3,82,0.0,2.0,55
455,55,tensor(1.0617),112.46,5.77,0.37,86,0.0,2.0,56
456,56,tensor(1.4164),111.55,5.79,0.3,87,0.0,2.0,57
457,57,tensor(1.2891),111.05,5.83,0.41,87,0.0,2.0,58
458,58,tensor(0.9963),114.97,5.78,0.41,84,0.0,2.0,59
459,59,tensor(1.4882),120.84,5.78,0.32,84,0.0,2.0,60
460,60,tensor(1.3543),119.41,5.79,0.54,87,0.0,2.0,61
461,61,tensor(1.0167),121.15,5.84,0.45,87,0.0,2.0,62
462,62,tensor(1.0444),122.59,5.62,0.45,78,0.0,2.0,63
463,63,tensor(1.1186),120.46,5.7,0.37,83,0.0,2.0,64
464,64,tensor(1.2178),132.16,5.52,0.34,74,0.0,2.0,65
465,65,tensor(1.0213),114.53,5.77,0.45,84,0.0,2.0,66
466,66,tensor(1.1435),112.36,5.71,0.52,80,0.0,2.0,67
467,67,tensor(1.1271),122.7,5.7,0.44,82,0.0,2.0,68
468,68,tensor(1.1642),104.37,5.89,0.38,89,0.0,2.0,69
469,69,tensor(1.4131),117.45,5.82,0.47,85,0.0,2.0,70
470,70,tensor(1.7603),111.48,5.77,0.4,84,0.0,2.0,71
471,71,tensor(1.1494),108.17,5.8,0.39,89,0.0,2.0,72
472,72,tensor(1.2155),116.71,5.89,0.56,91,0.0,2.0,73
473,73,tensor(1.0509),117.84,5.79,0.38,88,0.0,2.0,74
474,74,tensor(1.2360),123.87,5.8,0.54,87,0.0,2.0,75
475,75,tensor(1.4164),115.84,5.72,0.48,84,0.0,2.0,76
476,76,tensor(1.0538),110.16,5.83,0.38,91,0.0,2.0,77
477,77,tensor(1.2221),106.88,5.78,0.54,86,0.0,2.0,78
478,78,tensor(1.3834),114.88,5.81,0.36,90,0.0,2.0,79
479,79,tensor(1.1965),118.94,5.71,0.39,84,0.0,2.0,80
480,80,tensor(1.1150),113.16,5.77,0.59,84,0.0,2.0,81
481,81,tensor(1.1763),108.42,5.8,0.37,84,0.0,2.0,82
482,82,tensor(1.1602),108.86,5.8,0.41,88,0.0,2.0,83
483,83,tensor(1.1730),109.5,5.81,0.43,90,0.0,2.0,84
484,84,tensor(1.1991),103.1,5.74,0.25,87,0.0,2.0,85
485,85,tensor(1.0366),97.85,5.86,0.31,92,0.0,2.0,86
486,86,tensor(1.1594),112.02,5.83,0.4,88,0.0,2.0,87
487,87,tensor(1.1134),122.08,5.61,0.44,76,0.0,2.0,88
488,88,tensor(1.1311),111.06,5.78,0.3,88,0.0,2.0,89
489,89,tensor(1.1042),120.36,5.76,0.33,81,0.0,2.0,90
490,90,tensor(1.1081),108.51,5.84,0.42,88,0.0,2.0,91
491,91,tensor(1.0427),113.67,5.72,0.39,83,0.0,2.0,92
492,92,tensor(1.1831),114.28,5.75,0.37,86,0.0,2.0,93
493,93,tensor(1.3143),109.52,5.81,0.34,89,0.0,2.0,94
494,94,tensor(1.2936),108.63,5.8,0.38,87,0.0,2.0,95
495,95,tensor(1.4944),115.29,5.79,0.24,83,0.0,2.0,96
496,96,tensor(1.0420),111.1,5.82,0.35,87,0.0,2.0,97
497,97,tensor(1.1980),110.11,5.84,0.29,88,0.0,2.0,98
498,98,tensor(1.0111),101.86,5.85,0.33,92,0.0,2.0,99
499,99,tensor(1.2262),119.49,5.8,0.33,87,0.0,2.0,100
500,0,tensor(0.6056),199.96,2.07,3.36,1,0.0,2.5,1
501,1,tensor(2.5412),200.0,0.03,0.0,0,0.0,2.5,2
502,2,tensor(0.4597),200.0,0.31,0.44,0,0.0,2.5,3
503,3,tensor(0.9748),199.77,2.45,3.71,1,0.0,2.5,4
504,4,tensor(2.6008),195.54,3.13,2.2,8,0.0,2.5,5
505,5,tensor(1.2883),198.65,2.52,3.42,3,0.0,2.5,6
506,6,tensor(0.7535),197.57,2.81,2.46,7,0.0,2.5,7
507,7,tensor(0.7093),198.9,2.69,0.48,2,0.0,2.5,8
508,8,tensor(0.9588),198.0,3.14,0.56,5,0.0,2.5,9
509,9,tensor(1.4791),197.09,2.73,0.16,4,0.0,2.5,10
510,10,tensor(0.7933),198.77,2.81,0.07,2,0.0,2.5,11
511,11,tensor(1.6373),188.56,3.62,0.09,16,0.0,2.5,12
512,12,tensor(1.3801),184.11,4.23,0.68,24,0.0,2.5,13
513,13,tensor(1.3819),190.97,3.91,0.28,17,0.0,2.5,14
514,14,tensor(1.2715),186.41,4.05,0.12,19,0.0,2.5,15
515,15,tensor(1.3923),188.63,4.29,0.38,22,0.0,2.5,16
516,16,tensor(1.5174),183.06,3.99,0.46,24,0.0,2.5,17
517,17,tensor(1.5254),185.14,4.27,0.31,22,0.0,2.5,18
518,18,tensor(1.3866),185.4,4.14,0.28,23,0.0,2.5,19
519,19,tensor(0.9624),186.19,4.27,0.08,22,0.0,2.5,20
520,20,tensor(1.2191),180.34,4.17,0.05,25,0.0,2.5,21
521,21,tensor(0.9461),186.02,4.03,0.05,21,0.0,2.5,22
522,22,tensor(1.2094),182.47,4.34,0.18,23,0.0,2.5,23
523,23,tensor(1.0613),179.55,4.26,0.18,26,0.0,2.5,24
524,24,tensor(0.8728),179.49,4.51,0.68,28,0.0,2.5,25
525,25,tensor(1.3920),174.28,4.5,0.4,34,0.0,2.5,26
526,26,tensor(0.9715),168.62,4.74,0.41,40,0.0,2.5,27
527,27,tensor(1.1195),169.25,4.63,0.64,35,0.0,2.5,28
528,28,tensor(1.6873),160.14,5.06,0.97,51,0.0,2.5,29
529,29,tensor(1.7638),165.96,5.0,0.89,44,0.0,2.5,30
530,30,tensor(1.7225),166.88,4.85,1.31,36,0.0,2.5,31
531,31,tensor(1.5773),133.61,5.5,0.73,71,0.0,2.5,32
532,32,tensor(1.9030),151.73,5.25,1.11,54,0.0,2.5,33
533,33,tensor(2.1207),134.94,5.55,1.04,77,0.0,2.5,34
534,34,tensor(1.8686),131.08,5.62,0.83,78,0.0,2.5,35
535,35,tensor(1.1943),138.86,5.44,0.98,68,0.0,2.5,36
536,36,tensor(1.1043),159.64,5.21,0.97,51,0.0,2.5,37
537,37,tensor(1.3589),133.12,5.61,0.88,78,0.0,2.5,38
538,38,tensor(1.5010),137.77,5.56,0.61,73,0.0,2.5,39
539,39,tensor(1.3940),138.53,5.49,0.73,71,0.0,2.5,40
540,40,tensor(1.6415),146.11,5.38,0.56,65,0.0,2.5,41
541,41,tensor(1.6988),132.62,5.56,0.56,77,0.0,2.5,42
542,42,tensor(1.7014),130.17,5.73,0.57,81,0.0,2.5,43
543,43,tensor(1.2515),140.43,5.54,0.61,73,0.0,2.5,44
544,44,tensor(1.5064),120.98,5.71,0.48,83,0.0,2.5,45
545,45,tensor(2.0831),113.18,5.77,0.5,87,0.0,2.5,46
546,46,tensor(1.0662),129.41,5.74,0.58,84,0.0,2.5,47
547,47,tensor(1.4167),128.73,5.62,0.56,77,0.0,2.5,48
548,48,tensor(1.1870),129.67,5.58,0.58,73,0.0,2.5,49
549,49,tensor(1.1435),134.01,5.52,0.53,70,0.0,2.5,50
550,50,tensor(1.5180),120.84,5.75,0.78,83,0.0,2.5,51
551,51,tensor(1.8092),117.97,5.74,0.59,85,0.0,2.5,52
552,52,tensor(1.6527),115.64,5.69,0.5,81,0.0,2.5,53
553,53,tensor(1.1424),142.14,5.43,0.52,66,0.0,2.5,54
554,54,tensor(1.6360),131.58,5.54,0.4,74,0.0,2.5,55
555,55,tensor(1.1089),133.7,5.57,0.47,72,0.0,2.5,56
556,56,tensor(1.4099),137.68,5.59,0.66,76,0.0,2.5,57
557,57,tensor(0.9784),133.28,5.56,0.54,75,0.0,2.5,58
558,58,tensor(1.3864),132.95,5.62,0.52,77,0.0,2.5,59
559,59,tensor(1.8959),132.28,5.71,0.41,81,0.0,2.5,60
560,60,tensor(1.7478),115.41,5.77,0.36,85,0.0,2.5,61
561,61,tensor(1.2989),119.68,5.74,0.4,84,0.0,2.5,62
562,62,tensor(1.5493),127.38,5.6,0.41,76,0.0,2.5,63
563,63,tensor(1.4844),123.49,5.73,0.29,82,0.0,2.5,64
564,64,tensor(1.4605),132.71,5.64,0.42,79,0.0,2.5,65
565,65,tensor(1.7480),131.1,5.54,0.44,67,0.0,2.5,66
566,66,tensor(1.8988),125.97,5.77,0.42,82,0.0,2.5,67
567,67,tensor(1.6697),111.96,5.85,0.26,92,0.0,2.5,68
568,68,tensor(1.5266),126.58,5.72,0.48,82,0.0,2.5,69
569,69,tensor(1.7059),130.54,5.65,0.55,76,0.0,2.5,70
570,70,tensor(1.4909),131.99,5.53,0.6,73,0.0,2.5,71
571,71,tensor(1.2816),120.32,5.72,0.38,82,0.0,2.5,72
572,72,tensor(1.3300),124.88,5.67,0.35,78,0.0,2.5,73
573,73,tensor(1.4661),117.98,5.83,0.47,87,0.0,2.5,74
574,74,tensor(1.1385),118.89,5.77,0.51,86,0.0,2.5,75
575,75,tensor(1.5577),109.07,5.89,0.32,92,0.0,2.5,76
576,76,tensor(1.6851),125.95,5.63,0.48,78,0.0,2.5,77
577,77,tensor(1.4546),138.34,5.46,0.53,71,0.0,2.5,78
578,78,tensor(1.7596),134.69,5.48,0.46,69,0.0,2.5,79
579,79,tensor(1.3146),120.24,5.77,0.57,85,0.0,2.5,80
580,80,tensor(1.9731),130.12,5.58,0.51,75,0.0,2.5,81
581,81,tensor(1.6161),130.93,5.66,0.61,75,0.0,2.5,82
582,82,tensor(1.3202),121.62,5.72,0.54,83,0.0,2.5,83
583,83,tensor(1.8533),116.24,5.87,0.4,89,0.0,2.5,84
584,84,tensor(1.6809),119.76,5.68,0.46,84,0.0,2.5,85
585,85,tensor(1.6565),127.57,5.71,0.37,85,0.0,2.5,86
586,86,tensor(1.5232),128.8,5.54,0.38,72,0.0,2.5,87
587,87,tensor(1.3776),131.28,5.58,0.51,76,0.0,2.5,88
588,88,tensor(1.3221),121.87,5.77,0.37,85,0.0,2.5,89
589,89,tensor(1.7330),120.37,5.68,0.25,79,0.0,2.5,90
590,90,tensor(2.1389),107.57,5.84,0.33,89,0.0,2.5,91
591,91,tensor(1.7958),127.04,5.69,0.29,80,0.0,2.5,92
592,92,tensor(1.5583),119.17,5.85,0.34,89,0.0,2.5,93
593,93,tensor(1.5768),124.95,5.74,0.4,80,0.0,2.5,94
594,94,tensor(1.3150),128.43,5.52,0.31,74,0.0,2.5,95
595,95,tensor(1.8521),118.51,5.71,0.22,82,0.0,2.5,96
596,96,tensor(1.4774),123.61,5.82,0.32,86,0.0,2.5,97
597,97,tensor(1.2361),118.17,5.79,0.32,83,0.0,2.5,98
598,98,tensor(1.4837),109.74,5.77,0.37,84,0.0,2.5,99
599,99,tensor(1.3552),117.13,5.86,0.23,90,0.0,2.5,100
600,0,tensor(0.6241),200.0,0.3,0.63,0,0.0,3.0,1
601,1,tensor(2.2705),200.0,0.31,0.66,0,0.0,3.0,2
602,2,tensor(1.5533),200.0,0.24,0.56,0,0.0,3.0,3
603,3,tensor(0.8388),200.0,0.29,0.62,0,0.0,3.0,4
604,4,tensor(3.4275),200.0,0.3,0.79,0,0.0,3.0,5
605,5,tensor(1.6744),200.0,0.4,0.65,0,0.0,3.0,6
606,6,tensor(1.2852),199.43,2.0,1.0,2,0.0,3.0,7
607,7,tensor(1.6842),197.83,3.06,4.39,3,0.0,3.0,8
608,8,tensor(1.3844),200.0,1.81,1.84,0,0.0,3.0,9
609,9,tensor(1.3223),198.76,2.43,3.23,2,0.0,3.0,10
610,10,tensor(1.3386),192.47,3.29,4.1,9,0.0,3.0,11
611,11,tensor(2.7616),199.95,1.36,0.01,1,0.0,3.0,12
612,12,tensor(1.7925),199.52,2.01,0.05,2,0.0,3.0,13
613,13,tensor(1.1298),197.88,2.6,0.08,3,0.0,3.0,14
614,14,tensor(1.5215),197.78,3.08,0.24,6,0.0,3.0,15
615,15,tensor(2.5086),189.61,3.59,0.26,15,0.0,3.0,16
616,16,tensor(1.7723),189.79,3.62,0.02,17,0.0,3.0,17
617,17,tensor(2.1390),192.27,3.65,0.05,11,0.0,3.0,18
618,18,tensor(1.2095),190.82,3.76,0.01,14,0.0,3.0,19
619,19,tensor(1.6416),194.93,3.46,0.03,10,0.0,3.0,20
620,20,tensor(1.4845),196.56,3.25,0.04,6,0.0,3.0,21
621,21,tensor(0.8232),192.58,3.55,0.05,12,0.0,3.0,22
622,22,tensor(1.3888),189.6,3.77,0.01,13,0.0,3.0,23
623,23,tensor(1.4031),190.92,3.68,0.03,11,0.0,3.0,24
624,24,tensor(1.3031),193.0,3.57,0.02,9,0.0,3.0,25
625,25,tensor(1.0718),190.04,3.78,0.08,15,0.0,3.0,26
626,26,tensor(1.0509),190.38,3.43,0.02,11,0.0,3.0,27
627,27,tensor(1.0166),193.47,3.73,0.05,10,0.0,3.0,28
628,28,tensor(1.1264),186.62,4.01,0.1,20,0.0,3.0,29
629,29,tensor(1.3353),187.83,4.06,0.05,22,0.0,3.0,30
630,30,tensor(1.5080),193.56,3.75,0.02,11,0.0,3.0,31
631,31,tensor(1.2526),191.43,3.55,0.05,13,0.0,3.0,32
632,32,tensor(1.0531),192.18,3.42,0.08,10,0.0,3.0,33
633,33,tensor(1.9448),191.41,3.72,0.06,14,0.0,3.0,34
634,34,tensor(1.5091),189.9,3.65,0.07,16,0.0,3.0,35
635,35,tensor(1.0678),189.48,3.87,0.03,16,0.0,3.0,36
636,36,tensor(1.9722),181.72,4.28,0.13,24,0.0,3.0,37
637,37,tensor(1.4299),186.07,4.19,0.21,18,0.0,3.0,38
638,38,tensor(1.4189),189.16,4.04,0.09,15,0.0,3.0,39
639,39,tensor(0.9569),186.05,4.0,0.15,17,0.0,3.0,40
640,40,tensor(1.7097),191.0,3.9,0.11,12,0.0,3.0,41
641,41,tensor(0.9592),184.77,4.05,0.09,19,0.0,3.0,42
642,42,tensor(1.1547),174.74,4.71,0.23,32,0.0,3.0,43
643,43,tensor(0.8631),176.61,4.63,0.06,34,0.0,3.0,44
644,44,tensor(1.0155),170.82,4.47,0.15,33,0.0,3.0,45
645,45,tensor(0.9636),177.48,4.41,0.08,29,0.0,3.0,46
646,46,tensor(1.8220),184.92,4.27,0.04,21,0.0,3.0,47
647,47,tensor(1.2266),185.51,4.25,0.1,20,0.0,3.0,48
648,48,tensor(0.6114),180.95,4.26,0.08,24,0.0,3.0,49
649,49,tensor(0.9487),183.27,4.1,0.08,20,0.0,3.0,50
650,50,tensor(1.9510),175.41,4.32,0.12,31,0.0,3.0,51
651,51,tensor(0.9583),182.72,4.23,0.12,23,0.0,3.0,52
652,52,tensor(0.9162),182.02,4.18,0.15,22,0.0,3.0,53
653,53,tensor(1.3070),183.82,4.07,0.06,21,0.0,3.0,54
654,54,tensor(1.2425),185.59,4.15,0.19,20,0.0,3.0,55
655,55,tensor(1.3092),177.68,4.15,0.19,23,0.0,3.0,56
656,56,tensor(1.1197),173.44,4.57,0.08,31,0.0,3.0,57
657,57,tensor(0.8831),176.77,4.35,0.07,28,0.0,3.0,58
658,58,tensor(1.2197),178.62,4.38,0.11,27,0.0,3.0,59
659,59,tensor(1.4041),175.05,4.5,0.1,29,0.0,3.0,60
660,60,tensor(1.5504),179.81,4.33,0.08,26,0.0,3.0,61
661,61,tensor(1.8609),176.29,4.36,0.1,29,0.0,3.0,62
662,62,tensor(1.3846),171.16,4.59,0.15,38,0.0,3.0,63
663,63,tensor(1.4500),171.1,4.84,0.16,42,0.0,3.0,64
664,64,tensor(0.9769),170.84,4.64,0.26,37,0.0,3.0,65
665,65,tensor(1.5004),168.83,4.74,0.14,41,0.0,3.0,66
666,66,tensor(1.1549),173.61,4.78,0.19,41,0.0,3.0,67
667,67,tensor(1.0884),173.91,4.62,0.38,36,0.0,3.0,68
668,68,tensor(1.3943),171.29,4.84,0.16,40,0.0,3.0,69
669,69,tensor(1.0975),166.92,4.82,0.14,40,0.0,3.0,70
670,70,tensor(1.3312),173.99,4.75,0.36,33,0.0,3.0,71
671,71,tensor(1.4893),177.19,4.65,0.39,34,0.0,3.0,72
672,72,tensor(1.6576),164.42,4.75,0.33,45,0.0,3.0,73
673,73,tensor(1.5212),167.7,4.88,0.11,43,0.0,3.0,74
674,74,tensor(1.4968),175.76,4.69,0.16,32,0.0,3.0,75
675,75,tensor(1.7572),168.37,4.99,0.18,46,0.0,3.0,76
676,76,tensor(1.1816),173.41,4.58,0.19,33,0.0,3.0,77
677,77,tensor(1.6127),163.84,4.92,0.06,41,0.0,3.0,78
678,78,tensor(1.6616),166.66,4.76,0.11,40,0.0,3.0,79
679,79,tensor(1.4446),169.6,4.6,0.04,37,0.0,3.0,80
680,80,tensor(1.5715),175.1,4.6,0.03,34,0.0,3.0,81
681,81,tensor(1.4043),162.15,4.91,0.12,44,0.0,3.0,82
682,82,tensor(1.6522),170.43,4.67,0.16,35,0.0,3.0,83
683,83,tensor(2.2143),154.58,5.15,0.19,53,0.0,3.0,84
684,84,tensor(1.8836),162.4,5.06,0.33,50,0.0,3.0,85
685,85,tensor(1.6383),159.19,5.02,0.2,49,0.0,3.0,86
686,86,tensor(1.7956),155.33,5.02,0.1,47,0.0,3.0,87
687,87,tensor(1.7338),154.91,5.04,0.29,50,0.0,3.0,88
688,88,tensor(1.4476),167.26,4.88,0.14,42,0.0,3.0,89
689,89,tensor(2.2020),154.49,5.09,0.24,49,0.0,3.0,90
690,90,tensor(2.0754),159.88,5.13,0.29,50,0.0,3.0,91
691,91,tensor(1.9043),153.77,4.97,0.22,50,0.0,3.0,92
692,92,tensor(2.1239),165.42,4.93,0.26,46,0.0,3.0,93
693,93,tensor(1.3586),153.48,5.09,0.38,55,0.0,3.0,94
694,94,tensor(2.0784),159.8,5.08,0.38,47,0.0,3.0,95
695,95,tensor(1.3413),165.28,4.83,0.27,39,0.0,3.0,96
696,96,tensor(1.7503),152.89,5.17,0.25,56,0.0,3.0,97
697,97,tensor(1.4501),150.16,5.25,0.26,57,0.0,3.0,98
698,98,tensor(2.0596),148.25,5.54,0.48,67,0.0,3.0,99
699,99,tensor(2.0278),129.54,5.71,0.49,81,0.0,3.0,100
700,0,tensor(0.1230),200.0,0.35,0.72,0,1.0,0.0,1
701,1,tensor(0.1270),200.0,0.29,0.64,0,1.0,0.0,2
702,2,tensor(0.1283),198.74,2.97,3.78,3,1.0,0.0,3
703,3,tensor(0.1210),197.17,2.67,4.11,5,1.0,0.0,4
704,4,tensor(0.2001),198.66,2.87,4.23,3,1.0,0.0,5
705,5,tensor(0.2733),157.88,4.81,5.86,50,1.0,0.0,6
706,6,tensor(0.2556),169.09,4.72,6.25,40,1.0,0.0,7
707,7,tensor(0.4231),130.25,5.28,6.89,59,1.0,0.0,8
708,8,tensor(0.4408),121.6,5.38,6.2,65,1.0,0.0,9
709,9,tensor(0.4083),118.13,5.61,8.02,77,1.0,0.0,10
710,10,tensor(0.4368),103.83,5.7,7.22,81,1.0,0.0,11
711,11,tensor(0.5259),87.19,5.62,7.0,84,1.0,0.0,12
712,12,tensor(0.5091),81.17,5.93,7.14,94,1.0,0.0,13
713,13,tensor(0.4949),83.83,5.83,6.7,93,1.0,0.0,14
714,14,tensor(0.5741),82.41,5.91,6.02,96,1.0,0.0,15
715,15,tensor(0.5488),60.04,5.99,5.55,99,1.0,0.0,16
716,16,tensor(0.4780),61.2,6.0,5.07,100,1.0,0.0,17
717,17,tensor(0.4619),55.41,6.0,4.12,100,1.0,0.0,18
718,18,tensor(0.4240),57.62,6.0,4.86,100,1.0,0.0,19
719,19,tensor(0.3799),58.7,6.0,5.22,100,1.0,0.0,20
720,20,tensor(0.4331),54.93,6.0,4.92,100,1.0,0.0,21
721,21,tensor(0.3723),54.2,6.0,4.9,100,1.0,0.0,22
722,22,tensor(0.4713),54.93,6.0,4.62,100,1.0,0.0,23
723,23,tensor(0.3809),53.85,6.0,4.45,100,1.0,0.0,24
724,24,tensor(0.4639),53.52,6.0,4.3,100,1.0,0.0,25
725,25,tensor(0.4795),58.39,5.99,4.43,99,1.0,0.0,26
726,26,tensor(0.4290),50.49,6.0,4.01,100,1.0,0.0,27
727,27,tensor(0.4093),49.84,6.0,3.36,100,1.0,0.0,28
728,28,tensor(0.4376),51.94,6.0,4.34,100,1.0,0.0,29
729,29,tensor(0.4756),49.28,6.0,3.8,100,1.0,0.0,30
730,30,tensor(0.4233),50.04,6.0,3.95,100,1.0,0.0,31
731,31,tensor(0.4906),55.34,6.0,4.02,100,1.0,0.0,32
732,32,tensor(0.3618),52.7,6.0,3.6,100,1.0,0.0,33
733,33,tensor(0.4597),51.39,6.0,3.87,100,1.0,0.0,34
734,34,tensor(0.4934),51.25,6.0,3.92,100,1.0,0.0,35
735,35,tensor(0.4334),50.58,6.0,4.07,100,1.0,0.0,36
736,36,tensor(0.4927),50.92,6.0,3.61,100,1.0,0.0,37
737,37,tensor(0.4343),49.54,6.0,3.49,100,1.0,0.0,38
738,38,tensor(0.3820),48.85,6.0,3.62,100,1.0,0.0,39
739,39,tensor(0.3802),50.51,6.0,3.72,100,1.0,0.0,40
740,40,tensor(0.5527),54.18,5.99,3.72,99,1.0,0.0,41
741,41,tensor(0.3942),50.76,6.0,3.55,100,1.0,0.0,42
742,42,tensor(0.4031),48.37,6.0,3.66,100,1.0,0.0,43
743,43,tensor(0.4033),49.11,6.0,3.32,100,1.0,0.0,44
744,44,tensor(0.4426),48.7,6.0,3.44,100,1.0,0.0,45
745,45,tensor(0.4333),49.71,6.0,4.01,100,1.0,0.0,46
746,46,tensor(0.4329),49.28,6.0,3.77,100,1.0,0.0,47
747,47,tensor(0.4212),48.78,6.0,3.32,100,1.0,0.0,48
748,48,tensor(0.3835),50.5,6.0,3.49,100,1.0,0.0,49
749,49,tensor(0.3883),50.17,6.0,3.41,100,1.0,0.0,50
750,50,tensor(0.3626),50.03,6.0,3.64,100,1.0,0.0,51
751,51,tensor(0.3920),47.17,6.0,3.11,100,1.0,0.0,52
752,52,tensor(0.4215),48.41,6.0,3.13,100,1.0,0.0,53
